item_id,version_no,category_key,parent_id,parent_version,parent_category
W01001685,1,Geog/LSOA,550,1,Geog/LA
W01001686,1,Geog/LSOA,550,1,Geog/LA
W01001687,1,Geog/LSOA,550,1,Geog/LA
W01001689,1,Geog/LSOA,550,1,Geog/LA
W01001690,1,Geog/LSOA,550,1,Geog/LA
W01001637,1,Geog/LSOA,550,1,Geog/LA
W01001691,1,Geog/LSOA,550,1,Geog/LA
W01001518,1,Geog/LSOA,546,1,Geog/LA
W01001711,1,Geog/LSOA,552,1,Geog/LA
W01001586,1,Geog/LSOA,548,1,Geog/LA
W01001638,1,Geog/LSOA,550,1,Geog/LA
W01001692,1,Geog/LSOA,550,1,Geog/LA
W01001519,1,Geog/LSOA,546,1,Geog/LA
W01001712,1,Geog/LSOA,552,1,Geog/LA
W01001587,1,Geog/LSOA,548,1,Geog/LA
W01001639,1,Geog/LSOA,550,1,Geog/LA
W01001693,1,Geog/LSOA,550,1,Geog/LA
W01001520,1,Geog/LSOA,546,1,Geog/LA
W01001713,1,Geog/LSOA,552,1,Geog/LA
W01001588,1,Geog/LSOA,548,1,Geog/LA
W01001640,1,Geog/LSOA,550,1,Geog/LA
W01001694,1,Geog/LSOA,552,1,Geog/LA
W01001521,1,Geog/LSOA,546,1,Geog/LA
W01001714,1,Geog/LSOA,552,1,Geog/LA
W01001589,1,Geog/LSOA,548,1,Geog/LA
W01001641,1,Geog/LSOA,550,1,Geog/LA
W01001695,1,Geog/LSOA,552,1,Geog/LA
W01001522,1,Geog/LSOA,546,1,Geog/LA
W01001715,1,Geog/LSOA,552,1,Geog/LA
W01001590,1,Geog/LSOA,548,1,Geog/LA
W01001642,1,Geog/LSOA,550,1,Geog/LA
W01001856,1,Geog/LSOA,552,1,Geog/LA
W01001523,1,Geog/LSOA,546,1,Geog/LA
W01001716,1,Geog/LSOA,552,1,Geog/LA
W01001591,1,Geog/LSOA,548,1,Geog/LA
W01001643,1,Geog/LSOA,550,1,Geog/LA
W01001857,1,Geog/LSOA,552,1,Geog/LA
W01001524,1,Geog/LSOA,546,1,Geog/LA
W01001717,1,Geog/LSOA,552,1,Geog/LA
W01001592,1,Geog/LSOA,548,1,Geog/LA
W01001858,1,Geog/LSOA,552,1,Geog/LA
W01001525,1,Geog/LSOA,546,1,Geog/LA
W01001718,1,Geog/LSOA,552,1,Geog/LA
W01001593,1,Geog/LSOA,548,1,Geog/LA
W01001645,1,Geog/LSOA,550,1,Geog/LA
W01001859,1,Geog/LSOA,552,1,Geog/LA
W01001526,1,Geog/LSOA,546,1,Geog/LA
W01001719,1,Geog/LSOA,552,1,Geog/LA
W01001594,1,Geog/LSOA,548,1,Geog/LA
W01001646,1,Geog/LSOA,550,1,Geog/LA
W01001860,1,Geog/LSOA,552,1,Geog/LA
W01001527,1,Geog/LSOA,546,1,Geog/LA
W01001720,1,Geog/LSOA,552,1,Geog/LA
W01001595,1,Geog/LSOA,548,1,Geog/LA
W01001861,1,Geog/LSOA,552,1,Geog/LA
W01001528,1,Geog/LSOA,546,1,Geog/LA
W01001415,1,Geog/LSOA,544,1,Geog/LA
W01001721,1,Geog/LSOA,552,1,Geog/LA
W01001596,1,Geog/LSOA,548,1,Geog/LA
W01001648,1,Geog/LSOA,550,1,Geog/LA
W01001862,1,Geog/LSOA,552,1,Geog/LA
W01001529,1,Geog/LSOA,546,1,Geog/LA
W01001416,1,Geog/LSOA,544,1,Geog/LA
W01001722,1,Geog/LSOA,552,1,Geog/LA
W01001724,1,Geog/LSOA,552,1,Geog/LA
W01001725,1,Geog/LSOA,552,1,Geog/LA
W01001726,1,Geog/LSOA,552,1,Geog/LA
W01001727,1,Geog/LSOA,552,1,Geog/LA
W01001728,1,Geog/LSOA,552,1,Geog/LA
W01001729,1,Geog/LSOA,552,1,Geog/LA
W01001730,1,Geog/LSOA,552,1,Geog/LA
W01001731,1,Geog/LSOA,552,1,Geog/LA
W01001732,1,Geog/LSOA,552,1,Geog/LA
W01001733,1,Geog/LSOA,552,1,Geog/LA
W01001734,1,Geog/LSOA,552,1,Geog/LA
W01001735,1,Geog/LSOA,552,1,Geog/LA
W01001736,1,Geog/LSOA,552,1,Geog/LA
W01001737,1,Geog/LSOA,552,1,Geog/LA
W01001738,1,Geog/LSOA,552,1,Geog/LA
W01001739,1,Geog/LSOA,552,1,Geog/LA
W01001740,1,Geog/LSOA,552,1,Geog/LA
W01001378,1,Geog/LSOA,544,1,Geog/LA
W01001379,1,Geog/LSOA,544,1,Geog/LA
W01001380,1,Geog/LSOA,544,1,Geog/LA
W01001381,1,Geog/LSOA,544,1,Geog/LA
W01001382,1,Geog/LSOA,544,1,Geog/LA
W01001383,1,Geog/LSOA,544,1,Geog/LA
W01001384,1,Geog/LSOA,544,1,Geog/LA
W01001385,1,Geog/LSOA,544,1,Geog/LA
W01001386,1,Geog/LSOA,544,1,Geog/LA
W01001387,1,Geog/LSOA,544,1,Geog/LA
W01001388,1,Geog/LSOA,544,1,Geog/LA
W01001389,1,Geog/LSOA,544,1,Geog/LA
W01001390,1,Geog/LSOA,544,1,Geog/LA
W01001597,1,Geog/LSOA,548,1,Geog/LA
W01001417,1,Geog/LSOA,544,1,Geog/LA
W01001530,1,Geog/LSOA,546,1,Geog/LA
W01001598,1,Geog/LSOA,548,1,Geog/LA
W01001418,1,Geog/LSOA,544,1,Geog/LA
W01001531,1,Geog/LSOA,546,1,Geog/LA
W01001599,1,Geog/LSOA,548,1,Geog/LA
W01001650,1,Geog/LSOA,550,1,Geog/LA
W01001419,1,Geog/LSOA,544,1,Geog/LA
W01001532,1,Geog/LSOA,546,1,Geog/LA
W01001600,1,Geog/LSOA,550,1,Geog/LA
W01001863,1,Geog/LSOA,552,1,Geog/LA
W01001651,1,Geog/LSOA,550,1,Geog/LA
W01001551,1,Geog/LSOA,548,1,Geog/LA
W01001533,1,Geog/LSOA,546,1,Geog/LA
W01001601,1,Geog/LSOA,550,1,Geog/LA
W01001864,1,Geog/LSOA,552,1,Geog/LA
W01001652,1,Geog/LSOA,550,1,Geog/LA
W01001552,1,Geog/LSOA,548,1,Geog/LA
W01001534,1,Geog/LSOA,546,1,Geog/LA
W01001602,1,Geog/LSOA,550,1,Geog/LA
W01001865,1,Geog/LSOA,552,1,Geog/LA
W01001653,1,Geog/LSOA,550,1,Geog/LA
W01001535,1,Geog/LSOA,546,1,Geog/LA
W01001603,1,Geog/LSOA,550,1,Geog/LA
W01001866,1,Geog/LSOA,552,1,Geog/LA
W01001654,1,Geog/LSOA,550,1,Geog/LA
W01001554,1,Geog/LSOA,548,1,Geog/LA
W01001536,1,Geog/LSOA,546,1,Geog/LA
W01001604,1,Geog/LSOA,550,1,Geog/LA
W01001867,1,Geog/LSOA,552,1,Geog/LA
W01001655,1,Geog/LSOA,550,1,Geog/LA
W01001555,1,Geog/LSOA,548,1,Geog/LA
W01001537,1,Geog/LSOA,546,1,Geog/LA
W01001605,1,Geog/LSOA,550,1,Geog/LA
W01001868,1,Geog/LSOA,552,1,Geog/LA
W01001657,1,Geog/LSOA,550,1,Geog/LA
W01001556,1,Geog/LSOA,548,1,Geog/LA
W01001538,1,Geog/LSOA,546,1,Geog/LA
W01001606,1,Geog/LSOA,550,1,Geog/LA
W01001869,1,Geog/LSOA,552,1,Geog/LA
W01001658,1,Geog/LSOA,550,1,Geog/LA
W01001557,1,Geog/LSOA,548,1,Geog/LA
W01001539,1,Geog/LSOA,546,1,Geog/LA
W01001607,1,Geog/LSOA,550,1,Geog/LA
W01001870,1,Geog/LSOA,552,1,Geog/LA
W01001659,1,Geog/LSOA,550,1,Geog/LA
W01001558,1,Geog/LSOA,548,1,Geog/LA
W01001540,1,Geog/LSOA,546,1,Geog/LA
W01001608,1,Geog/LSOA,550,1,Geog/LA
W01001490,1,Geog/LSOA,546,1,Geog/LA
W01001660,1,Geog/LSOA,550,1,Geog/LA
W01001559,1,Geog/LSOA,548,1,Geog/LA
W01001541,1,Geog/LSOA,546,1,Geog/LA
W01001609,1,Geog/LSOA,550,1,Geog/LA
W01001491,1,Geog/LSOA,546,1,Geog/LA
W01001661,1,Geog/LSOA,550,1,Geog/LA
W01001560,1,Geog/LSOA,548,1,Geog/LA
W01001542,1,Geog/LSOA,548,1,Geog/LA
W01001270,1,Geog/LSOA,540,1,Geog/LA
W01001492,1,Geog/LSOA,546,1,Geog/LA
W01001662,1,Geog/LSOA,550,1,Geog/LA
W01001561,1,Geog/LSOA,548,1,Geog/LA
W01001543,1,Geog/LSOA,548,1,Geog/LA
W01001271,1,Geog/LSOA,540,1,Geog/LA
W01001493,1,Geog/LSOA,546,1,Geog/LA
W01001663,1,Geog/LSOA,550,1,Geog/LA
W01001562,1,Geog/LSOA,548,1,Geog/LA
W01001545,1,Geog/LSOA,548,1,Geog/LA
W01001272,1,Geog/LSOA,540,1,Geog/LA
W01001273,1,Geog/LSOA,540,1,Geog/LA
W01001274,1,Geog/LSOA,540,1,Geog/LA
W01001275,1,Geog/LSOA,540,1,Geog/LA
W01001276,1,Geog/LSOA,540,1,Geog/LA
W01001277,1,Geog/LSOA,540,1,Geog/LA
W01001278,1,Geog/LSOA,540,1,Geog/LA
W01001279,1,Geog/LSOA,540,1,Geog/LA
W01001280,1,Geog/LSOA,540,1,Geog/LA
W01001281,1,Geog/LSOA,540,1,Geog/LA
W01001282,1,Geog/LSOA,540,1,Geog/LA
W01001546,1,Geog/LSOA,548,1,Geog/LA
W01001548,1,Geog/LSOA,548,1,Geog/LA
W01001549,1,Geog/LSOA,548,1,Geog/LA
W01001696,1,Geog/LSOA,552,1,Geog/LA
W01001697,1,Geog/LSOA,552,1,Geog/LA
W01001698,1,Geog/LSOA,552,1,Geog/LA
W01001699,1,Geog/LSOA,552,1,Geog/LA
W01001702,1,Geog/LSOA,552,1,Geog/LA
W01001494,1,Geog/LSOA,546,1,Geog/LA
W01001495,1,Geog/LSOA,546,1,Geog/LA
W01001496,1,Geog/LSOA,546,1,Geog/LA
W01001497,1,Geog/LSOA,546,1,Geog/LA
W01001498,1,Geog/LSOA,546,1,Geog/LA
W01001563,1,Geog/LSOA,548,1,Geog/LA
W01001499,1,Geog/LSOA,546,1,Geog/LA
W01001664,1,Geog/LSOA,550,1,Geog/LA
W01001500,1,Geog/LSOA,546,1,Geog/LA
W01001665,1,Geog/LSOA,550,1,Geog/LA
W01001565,1,Geog/LSOA,548,1,Geog/LA
W01001501,1,Geog/LSOA,546,1,Geog/LA
W01001666,1,Geog/LSOA,550,1,Geog/LA
W01001502,1,Geog/LSOA,546,1,Geog/LA
W01001667,1,Geog/LSOA,550,1,Geog/LA
W01001668,1,Geog/LSOA,550,1,Geog/LA
W01001568,1,Geog/LSOA,548,1,Geog/LA
W01001669,1,Geog/LSOA,550,1,Geog/LA
W01001569,1,Geog/LSOA,548,1,Geog/LA
W01001670,1,Geog/LSOA,550,1,Geog/LA
W01001571,1,Geog/LSOA,548,1,Geog/LA
W01001671,1,Geog/LSOA,550,1,Geog/LA
W01001572,1,Geog/LSOA,548,1,Geog/LA
W01001673,1,Geog/LSOA,550,1,Geog/LA
W01001453,1,Geog/LSOA,545,1,Geog/LA
W01001454,1,Geog/LSOA,545,1,Geog/LA
W01001455,1,Geog/LSOA,545,1,Geog/LA
W01001136,1,Geog/LSOA,538,1,Geog/LA
W01001456,1,Geog/LSOA,545,1,Geog/LA
W01001457,1,Geog/LSOA,545,1,Geog/LA
W01001458,1,Geog/LSOA,545,1,Geog/LA
W01001459,1,Geog/LSOA,545,1,Geog/LA
W01001137,1,Geog/LSOA,540,1,Geog/LA
W01001283,1,Geog/LSOA,540,1,Geog/LA
W01001341,1,Geog/LSOA,544,1,Geog/LA
W01001460,1,Geog/LSOA,545,1,Geog/LA
W01001138,1,Geog/LSOA,540,1,Geog/LA
W01001232,1,Geog/LSOA,540,1,Geog/LA
W01001187,1,Geog/LSOA,540,1,Geog/LA
W01001284,1,Geog/LSOA,540,1,Geog/LA
W01001342,1,Geog/LSOA,544,1,Geog/LA
W01001461,1,Geog/LSOA,545,1,Geog/LA
W01001139,1,Geog/LSOA,540,1,Geog/LA
W01001233,1,Geog/LSOA,540,1,Geog/LA
W01001188,1,Geog/LSOA,540,1,Geog/LA
W01001285,1,Geog/LSOA,540,1,Geog/LA
W01001343,1,Geog/LSOA,544,1,Geog/LA
W01001462,1,Geog/LSOA,545,1,Geog/LA
W01001140,1,Geog/LSOA,540,1,Geog/LA
W01001234,1,Geog/LSOA,540,1,Geog/LA
W01001189,1,Geog/LSOA,540,1,Geog/LA
W01001286,1,Geog/LSOA,540,1,Geog/LA
W01001344,1,Geog/LSOA,544,1,Geog/LA
W01001463,1,Geog/LSOA,545,1,Geog/LA
W01001141,1,Geog/LSOA,540,1,Geog/LA
W01001235,1,Geog/LSOA,540,1,Geog/LA
W01001190,1,Geog/LSOA,540,1,Geog/LA
W01001287,1,Geog/LSOA,540,1,Geog/LA
W01001345,1,Geog/LSOA,544,1,Geog/LA
W01001464,1,Geog/LSOA,545,1,Geog/LA
W01001142,1,Geog/LSOA,540,1,Geog/LA
W01001236,1,Geog/LSOA,540,1,Geog/LA
W01001288,1,Geog/LSOA,540,1,Geog/LA
W01001346,1,Geog/LSOA,544,1,Geog/LA
W01001465,1,Geog/LSOA,545,1,Geog/LA
W01001143,1,Geog/LSOA,540,1,Geog/LA
W01001237,1,Geog/LSOA,540,1,Geog/LA
W01001192,1,Geog/LSOA,540,1,Geog/LA
W01001289,1,Geog/LSOA,542,1,Geog/LA
W01001347,1,Geog/LSOA,544,1,Geog/LA
W01001466,1,Geog/LSOA,545,1,Geog/LA
W01001467,1,Geog/LSOA,545,1,Geog/LA
W01001468,1,Geog/LSOA,545,1,Geog/LA
W01001469,1,Geog/LSOA,545,1,Geog/LA
W01001470,1,Geog/LSOA,545,1,Geog/LA
W01001471,1,Geog/LSOA,545,1,Geog/LA
W01001472,1,Geog/LSOA,545,1,Geog/LA
W01001473,1,Geog/LSOA,545,1,Geog/LA
W01001474,1,Geog/LSOA,545,1,Geog/LA
W01001475,1,Geog/LSOA,545,1,Geog/LA
W01001478,1,Geog/LSOA,545,1,Geog/LA
W01001479,1,Geog/LSOA,545,1,Geog/LA
W01001480,1,Geog/LSOA,545,1,Geog/LA
W01001481,1,Geog/LSOA,545,1,Geog/LA
W01001482,1,Geog/LSOA,546,1,Geog/LA
W01001483,1,Geog/LSOA,546,1,Geog/LA
W01001484,1,Geog/LSOA,546,1,Geog/LA
W01001485,1,Geog/LSOA,546,1,Geog/LA
W01001486,1,Geog/LSOA,546,1,Geog/LA
W01001487,1,Geog/LSOA,546,1,Geog/LA
W01001488,1,Geog/LSOA,546,1,Geog/LA
W01001489,1,Geog/LSOA,546,1,Geog/LA
W01001174,1,Geog/LSOA,540,1,Geog/LA
W01001175,1,Geog/LSOA,540,1,Geog/LA
W01001176,1,Geog/LSOA,540,1,Geog/LA
W01001177,1,Geog/LSOA,540,1,Geog/LA
W01001178,1,Geog/LSOA,540,1,Geog/LA
W01001179,1,Geog/LSOA,540,1,Geog/LA
W01001180,1,Geog/LSOA,540,1,Geog/LA
W01001181,1,Geog/LSOA,540,1,Geog/LA
W01001184,1,Geog/LSOA,540,1,Geog/LA
W01001185,1,Geog/LSOA,540,1,Geog/LA
W01001186,1,Geog/LSOA,540,1,Geog/LA
W01000982,1,Geog/LSOA,536,1,Geog/LA
W01001096,1,Geog/LSOA,538,1,Geog/LA
W01001348,1,Geog/LSOA,544,1,Geog/LA
W01001144,1,Geog/LSOA,540,1,Geog/LA
W01001349,1,Geog/LSOA,544,1,Geog/LA
W01001193,1,Geog/LSOA,540,1,Geog/LA
W01001238,1,Geog/LSOA,540,1,Geog/LA
W01001097,1,Geog/LSOA,538,1,Geog/LA
W01001145,1,Geog/LSOA,540,1,Geog/LA
W01001350,1,Geog/LSOA,544,1,Geog/LA
W01001194,1,Geog/LSOA,540,1,Geog/LA
W01001239,1,Geog/LSOA,540,1,Geog/LA
W01001098,1,Geog/LSOA,538,1,Geog/LA
W01001146,1,Geog/LSOA,540,1,Geog/LA
W01001351,1,Geog/LSOA,544,1,Geog/LA
W01001290,1,Geog/LSOA,542,1,Geog/LA
W01000983,1,Geog/LSOA,536,1,Geog/LA
W01001195,1,Geog/LSOA,540,1,Geog/LA
W01001240,1,Geog/LSOA,540,1,Geog/LA
W01001099,1,Geog/LSOA,538,1,Geog/LA
W01001147,1,Geog/LSOA,540,1,Geog/LA
W01001352,1,Geog/LSOA,544,1,Geog/LA
W01001291,1,Geog/LSOA,542,1,Geog/LA
W01000984,1,Geog/LSOA,536,1,Geog/LA
W01001196,1,Geog/LSOA,540,1,Geog/LA
W01001241,1,Geog/LSOA,540,1,Geog/LA
W01001100,1,Geog/LSOA,538,1,Geog/LA
W01001148,1,Geog/LSOA,540,1,Geog/LA
W01001353,1,Geog/LSOA,544,1,Geog/LA
W01001292,1,Geog/LSOA,542,1,Geog/LA
W01000985,1,Geog/LSOA,536,1,Geog/LA
W01001300,1,Geog/LSOA,542,1,Geog/LA
W01001242,1,Geog/LSOA,540,1,Geog/LA
W01001101,1,Geog/LSOA,538,1,Geog/LA
W01001149,1,Geog/LSOA,540,1,Geog/LA
W01001354,1,Geog/LSOA,544,1,Geog/LA
W01001293,1,Geog/LSOA,542,1,Geog/LA
W01000986,1,Geog/LSOA,536,1,Geog/LA
W01001301,1,Geog/LSOA,542,1,Geog/LA
W01001243,1,Geog/LSOA,540,1,Geog/LA
W01001102,1,Geog/LSOA,538,1,Geog/LA
W01001150,1,Geog/LSOA,540,1,Geog/LA
W01001355,1,Geog/LSOA,544,1,Geog/LA
W01001294,1,Geog/LSOA,542,1,Geog/LA
W01000987,1,Geog/LSOA,536,1,Geog/LA
W01001302,1,Geog/LSOA,542,1,Geog/LA
W01001244,1,Geog/LSOA,540,1,Geog/LA
W01001103,1,Geog/LSOA,538,1,Geog/LA
W01001151,1,Geog/LSOA,540,1,Geog/LA
W01001356,1,Geog/LSOA,544,1,Geog/LA
W01001295,1,Geog/LSOA,542,1,Geog/LA
W01000989,1,Geog/LSOA,536,1,Geog/LA
W01001245,1,Geog/LSOA,540,1,Geog/LA
W01001104,1,Geog/LSOA,538,1,Geog/LA
W01001105,1,Geog/LSOA,538,1,Geog/LA
W01001106,1,Geog/LSOA,538,1,Geog/LA
W01001107,1,Geog/LSOA,538,1,Geog/LA
W01001108,1,Geog/LSOA,538,1,Geog/LA
W01001109,1,Geog/LSOA,538,1,Geog/LA
W01001110,1,Geog/LSOA,538,1,Geog/LA
W01001197,1,Geog/LSOA,540,1,Geog/LA
W01001198,1,Geog/LSOA,540,1,Geog/LA
W01001199,1,Geog/LSOA,540,1,Geog/LA
W01001202,1,Geog/LSOA,540,1,Geog/LA
W01001203,1,Geog/LSOA,540,1,Geog/LA
W01001204,1,Geog/LSOA,540,1,Geog/LA
W01001205,1,Geog/LSOA,540,1,Geog/LA
W01001206,1,Geog/LSOA,540,1,Geog/LA
W01001207,1,Geog/LSOA,540,1,Geog/LA
W01001208,1,Geog/LSOA,540,1,Geog/LA
W01001209,1,Geog/LSOA,540,1,Geog/LA
W01001210,1,Geog/LSOA,540,1,Geog/LA
W01001211,1,Geog/LSOA,540,1,Geog/LA
W01001212,1,Geog/LSOA,540,1,Geog/LA
W01001214,1,Geog/LSOA,540,1,Geog/LA
W01001216,1,Geog/LSOA,540,1,Geog/LA
W01001217,1,Geog/LSOA,540,1,Geog/LA
W01001218,1,Geog/LSOA,540,1,Geog/LA
W01001219,1,Geog/LSOA,540,1,Geog/LA
W01001220,1,Geog/LSOA,540,1,Geog/LA
W01001221,1,Geog/LSOA,540,1,Geog/LA
W01001222,1,Geog/LSOA,540,1,Geog/LA
W01001223,1,Geog/LSOA,540,1,Geog/LA
W01001224,1,Geog/LSOA,540,1,Geog/LA
W01001225,1,Geog/LSOA,540,1,Geog/LA
W01001226,1,Geog/LSOA,540,1,Geog/LA
W01001227,1,Geog/LSOA,540,1,Geog/LA
W01001228,1,Geog/LSOA,540,1,Geog/LA
W01001229,1,Geog/LSOA,540,1,Geog/LA
W01001230,1,Geog/LSOA,540,1,Geog/LA
W01001231,1,Geog/LSOA,540,1,Geog/LA
W01001357,1,Geog/LSOA,544,1,Geog/LA
W01000990,1,Geog/LSOA,536,1,Geog/LA
W01001296,1,Geog/LSOA,542,1,Geog/LA
W01001358,1,Geog/LSOA,544,1,Geog/LA
W01001152,1,Geog/LSOA,540,1,Geog/LA
W01000991,1,Geog/LSOA,536,1,Geog/LA
W01001297,1,Geog/LSOA,542,1,Geog/LA
W01001305,1,Geog/LSOA,542,1,Geog/LA
W01001359,1,Geog/LSOA,544,1,Geog/LA
W01001153,1,Geog/LSOA,540,1,Geog/LA
W01000992,1,Geog/LSOA,536,1,Geog/LA
W01001298,1,Geog/LSOA,542,1,Geog/LA
W01001246,1,Geog/LSOA,540,1,Geog/LA
W01001306,1,Geog/LSOA,542,1,Geog/LA
W01001360,1,Geog/LSOA,544,1,Geog/LA
W01001154,1,Geog/LSOA,540,1,Geog/LA
W01000993,1,Geog/LSOA,536,1,Geog/LA
W01001299,1,Geog/LSOA,542,1,Geog/LA
W01001247,1,Geog/LSOA,540,1,Geog/LA
W01001307,1,Geog/LSOA,542,1,Geog/LA
W01001361,1,Geog/LSOA,544,1,Geog/LA
W01001155,1,Geog/LSOA,540,1,Geog/LA
W01000994,1,Geog/LSOA,536,1,Geog/LA
W01001420,1,Geog/LSOA,544,1,Geog/LA
W01001248,1,Geog/LSOA,540,1,Geog/LA
W01001308,1,Geog/LSOA,542,1,Geog/LA
W01001362,1,Geog/LSOA,544,1,Geog/LA
W01001156,1,Geog/LSOA,540,1,Geog/LA
W01000995,1,Geog/LSOA,536,1,Geog/LA
W01001421,1,Geog/LSOA,544,1,Geog/LA
W01001249,1,Geog/LSOA,540,1,Geog/LA
W01001309,1,Geog/LSOA,542,1,Geog/LA
W01001363,1,Geog/LSOA,544,1,Geog/LA
W01001157,1,Geog/LSOA,540,1,Geog/LA
W01000996,1,Geog/LSOA,536,1,Geog/LA
W01001422,1,Geog/LSOA,544,1,Geog/LA
W01001250,1,Geog/LSOA,540,1,Geog/LA
W01001310,1,Geog/LSOA,542,1,Geog/LA
W01001364,1,Geog/LSOA,544,1,Geog/LA
W01001158,1,Geog/LSOA,540,1,Geog/LA
W01000997,1,Geog/LSOA,536,1,Geog/LA
W01001423,1,Geog/LSOA,544,1,Geog/LA
W01001251,1,Geog/LSOA,540,1,Geog/LA
W01001311,1,Geog/LSOA,542,1,Geog/LA
W01001365,1,Geog/LSOA,544,1,Geog/LA
W01001366,1,Geog/LSOA,544,1,Geog/LA
W01001367,1,Geog/LSOA,544,1,Geog/LA
W01001368,1,Geog/LSOA,544,1,Geog/LA
W01001369,1,Geog/LSOA,544,1,Geog/LA
W01001370,1,Geog/LSOA,544,1,Geog/LA
W01001371,1,Geog/LSOA,544,1,Geog/LA
W01001372,1,Geog/LSOA,544,1,Geog/LA
W01001373,1,Geog/LSOA,544,1,Geog/LA
W01001374,1,Geog/LSOA,544,1,Geog/LA
W01001375,1,Geog/LSOA,544,1,Geog/LA
W01001376,1,Geog/LSOA,544,1,Geog/LA
W01001377,1,Geog/LSOA,544,1,Geog/LA
W01001083,1,Geog/LSOA,538,1,Geog/LA
W01001084,1,Geog/LSOA,538,1,Geog/LA
W01001085,1,Geog/LSOA,538,1,Geog/LA
W01001086,1,Geog/LSOA,538,1,Geog/LA
W01001087,1,Geog/LSOA,538,1,Geog/LA
W01001088,1,Geog/LSOA,538,1,Geog/LA
W01001089,1,Geog/LSOA,538,1,Geog/LA
W01001090,1,Geog/LSOA,538,1,Geog/LA
W01001091,1,Geog/LSOA,538,1,Geog/LA
W01001092,1,Geog/LSOA,538,1,Geog/LA
W01001093,1,Geog/LSOA,538,1,Geog/LA
W01001094,1,Geog/LSOA,538,1,Geog/LA
W01001095,1,Geog/LSOA,538,1,Geog/LA
W01001252,1,Geog/LSOA,540,1,Geog/LA
W01001159,1,Geog/LSOA,540,1,Geog/LA
W01001424,1,Geog/LSOA,544,1,Geog/LA
W01001253,1,Geog/LSOA,540,1,Geog/LA
W01001312,1,Geog/LSOA,542,1,Geog/LA
W01001160,1,Geog/LSOA,540,1,Geog/LA
W01001425,1,Geog/LSOA,544,1,Geog/LA
W01001255,1,Geog/LSOA,540,1,Geog/LA
W01001313,1,Geog/LSOA,542,1,Geog/LA
W01000999,1,Geog/LSOA,536,1,Geog/LA
W01001426,1,Geog/LSOA,544,1,Geog/LA
W01001256,1,Geog/LSOA,540,1,Geog/LA
W01001314,1,Geog/LSOA,542,1,Geog/LA
W01001000,1,Geog/LSOA,536,1,Geog/LA
W01001162,1,Geog/LSOA,540,1,Geog/LA
W01001427,1,Geog/LSOA,544,1,Geog/LA
W01001257,1,Geog/LSOA,540,1,Geog/LA
W01001315,1,Geog/LSOA,542,1,Geog/LA
W01001001,1,Geog/LSOA,536,1,Geog/LA
W01001164,1,Geog/LSOA,540,1,Geog/LA
W01001428,1,Geog/LSOA,544,1,Geog/LA
W01001258,1,Geog/LSOA,540,1,Geog/LA
W01001002,1,Geog/LSOA,536,1,Geog/LA
W01001165,1,Geog/LSOA,540,1,Geog/LA
W01001429,1,Geog/LSOA,544,1,Geog/LA
W01001259,1,Geog/LSOA,540,1,Geog/LA
W01001317,1,Geog/LSOA,542,1,Geog/LA
W01001003,1,Geog/LSOA,536,1,Geog/LA
W01001166,1,Geog/LSOA,540,1,Geog/LA
W01001430,1,Geog/LSOA,544,1,Geog/LA
W01001260,1,Geog/LSOA,540,1,Geog/LA
W01001318,1,Geog/LSOA,542,1,Geog/LA
W01001004,1,Geog/LSOA,536,1,Geog/LA
W01001167,1,Geog/LSOA,540,1,Geog/LA
W01001431,1,Geog/LSOA,544,1,Geog/LA
W01001261,1,Geog/LSOA,540,1,Geog/LA
W01001319,1,Geog/LSOA,542,1,Geog/LA
W01001005,1,Geog/LSOA,536,1,Geog/LA
W01001168,1,Geog/LSOA,540,1,Geog/LA
W01001432,1,Geog/LSOA,544,1,Geog/LA
W01001262,1,Geog/LSOA,540,1,Geog/LA
W01001320,1,Geog/LSOA,542,1,Geog/LA
W01001006,1,Geog/LSOA,536,1,Geog/LA
W01001169,1,Geog/LSOA,540,1,Geog/LA
W01001433,1,Geog/LSOA,544,1,Geog/LA
W01001263,1,Geog/LSOA,540,1,Geog/LA
W01001321,1,Geog/LSOA,542,1,Geog/LA
W01001007,1,Geog/LSOA,536,1,Geog/LA
W01001170,1,Geog/LSOA,540,1,Geog/LA
W01001434,1,Geog/LSOA,544,1,Geog/LA
W01001264,1,Geog/LSOA,540,1,Geog/LA
W01001322,1,Geog/LSOA,542,1,Geog/LA
W01001111,1,Geog/LSOA,538,1,Geog/LA
W01001171,1,Geog/LSOA,540,1,Geog/LA
W01001435,1,Geog/LSOA,545,1,Geog/LA
W01001265,1,Geog/LSOA,540,1,Geog/LA
W01001324,1,Geog/LSOA,542,1,Geog/LA
W01001112,1,Geog/LSOA,538,1,Geog/LA
W01001172,1,Geog/LSOA,540,1,Geog/LA
W01001436,1,Geog/LSOA,545,1,Geog/LA
W01001266,1,Geog/LSOA,540,1,Geog/LA
W01001267,1,Geog/LSOA,540,1,Geog/LA
W01001268,1,Geog/LSOA,540,1,Geog/LA
W01001269,1,Geog/LSOA,540,1,Geog/LA
W01000968,1,Geog/LSOA,534,1,Geog/LA
W01000969,1,Geog/LSOA,534,1,Geog/LA
W01000970,1,Geog/LSOA,534,1,Geog/LA
W01000971,1,Geog/LSOA,534,1,Geog/LA
W01000973,1,Geog/LSOA,534,1,Geog/LA
W01000974,1,Geog/LSOA,536,1,Geog/LA
W01000975,1,Geog/LSOA,536,1,Geog/LA
